,Datetime,Tweet Id,Text,Username,DispName,Replies,Retweets,Likes
5777,2022-03-29 18:31:35+00:00,1508874529275187202,Moon Knight drops tonight… https://t.co/e1XECqq4MC,darthwebhead,Don Cheadle’s son,5,1,30
5778,2022-03-29 18:31:34+00:00,1508874521062912002,Oli da gledamo Moon Knight u 4k? :))),lord_of_wolves0,𝔇𝔞𝔫𝔱𝔢,0,0,0
5779,2022-03-29 18:31:32+00:00,1508874515341877253,Anyone else hype for Moon Knight in a few days?,Savion_C,Savion “Honey Child” Castro,2,0,0
5780,2022-03-29 18:31:30+00:00,1508874505938411520,Aaj Moonknight hai 💃💃💃💃,august_taetae,팔월 ☆,0,0,0
5781,2022-03-29 18:31:26+00:00,1508874490561941507,@TheJosieMarie Oh see! And then you hear it slightly through all the episodes and it’s a constant reminder of what you saw! 🤣🤣🤣 It’s brilliant though. Subtle choices like that is what makes #MoonKnight so great.,shayewyllie,Shaye is Khonshu’s newest Avatar,0,0,1
5782,2022-03-29 18:31:26+00:00,1508874490302058497,Is the antagonist in #MoonKnight Sunday?? 😋 #MarvelStudios,Citizen_same,Citizen Sane,0,0,0
5783,2022-03-29 18:31:24+00:00,1508874482525650953,"‘Moon Knight’ Cast and Creators Talk Costumes, Filming Locations, and Marc Spector via Tessa Smith @wealthofgeeks https://t.co/pBfgJa8xFS",MichaelDinich,Michael Dinich,0,0,0
5784,2022-03-29 18:31:22+00:00,1508874474325745668,"‘Moon Knight’ Cast and Creators Talk Costumes, Filming Locations, and Marc Spector https://t.co/j4LKyy26hH",wealthofgeeks,Wealth of Geeks,0,0,0
5785,2022-03-29 18:31:18+00:00,1508874457934356481,HAPPY #MOONKNIGHT EVE TO THOSE WHO CELEBRATE https://t.co/SKx0KOcziv,colourmeblur,jo,0,0,0
5786,2022-03-29 18:31:15+00:00,1508874441526194176,The D+ shows are made by a movie studio that's never had to do any television prior to WandaVision so it makes sense why they feel like long movies. Luckily it hasn't bothered me until recently with Hawkeye and it's looking like maybe now with Moonknight.,artmachine8096,Andrés from (Earth-8096),1,0,0
5787,2022-03-29 18:31:14+00:00,1508874438997118976,Flash and moonknight on wednesdays now 😩 #Moonknight,strange_verse,ᗪㄖ匚ㄒㄖ尺 丂ㄒ尺卂刀ム乇۞,0,0,0
5788,2022-03-29 18:31:11+00:00,1508874426770726921,Who’s watching it tonight!!! #MoonKnight https://t.co/7jK7b7iyx7,the__real__sam,"Sam - Movies, Games, And More!",0,0,0
5789,2022-03-29 18:31:06+00:00,1508874406889545729,Mañana ya se estrena Moonknight omg,tyjomarvel,Ana🌱,1,0,5
5790,2022-03-29 18:31:04+00:00,1508874398454984716,@ElFrikiCubano Espero que @ladescargacuba  te llame para hablar de #MoonKnight,Reyes_PzSPVV,Reyes,1,0,1
5791,2022-03-29 18:31:03+00:00,1508874394340368391,"Catch 🆕 #NWAPowerrr Tonight | 6:05pm ET |  https://t.co/WtWdlIViGd

#nwausa #wweraw #wrestlemania #aewdark #moonknight #aewdynamite #tuesdaymotivations #wwenxt  #Champions @TheChrisSilvio @mayradiasgomes @MickieJames https://t.co/NOQQt76xzN",23_Revelation,Ayo T Adebayo ,0,3,0
5792,2022-03-29 18:31:01+00:00,1508874386270568470,Moon Knight's Jewish faith is integral to his character in the comics. Let’s dive into more of his backstory: https://t.co/34hlpVQRal https://t.co/Q4IKt0BYcI,IGN,IGN,29,54,500
5793,2022-03-29 18:30:59+00:00,1508874375432445956,@EvanReadsComics Even Jeff Lemire's run of moon knight?,Dillon40045722,Dillon Rhodes Ally of the Trans,0,0,0
5794,2022-03-29 18:30:57+00:00,1508874369375866889,I just remembered we are about 12 hours from #MoonKnight dropping on Disney+ and now I am really excited. This show looks awesome.,BR_Doctor,"""Doc"" Chris Mueller",5,4,15
5795,2022-03-29 18:30:51+00:00,1508874344717594625,I can’t wait! Moon Knight premieres tomorrow! 🙌 https://t.co/Jxbj7zbNCN,RooGirl78,✩ 𝔸𝕞𝕒𝕟𝕕𝕒 ℝ𝕠𝕠 𝕋𝕒𝕣𝕠𝕥 ✩,0,0,9
5796,2022-03-29 18:30:49+00:00,1508874336119181313,Tomorrow we get MOON KNIGHT in the MCU and I am very excited.,anthonylaatsch,Anthony,0,0,0
5797,2022-03-29 18:30:49+00:00,1508874335573979136,me od jutra: #MoonKnight https://t.co/Lx7XR7kR35,gosiax28,𝔤𝔬𝔰𝔦𝔞❁| dreadful era,0,0,7
5798,2022-03-29 18:30:33+00:00,1508874266300796933,"Moon Knight is coming out tomorrow but they picked a awful, terrible, just BAD release time because it's only one day before Hajimete no Otsukai (renamed to ""Old Enough!"") is coming out on the 'flix and there's really just no comparison on which is better https://t.co/cq3VOS7hYG",mstout_,Michael Stout,0,0,0
5799,2022-03-29 18:30:29+00:00,1508874249649496068,Vivement demain bordel #MoonKnight https://t.co/Vaqjm8cNSO,ChuckNickl,Sasouk 🍥🕸🤨,0,2,5
5800,2022-03-29 18:30:28+00:00,1508874247824891911,"Tomorrow I cannot wait to finally see Moon Knight in action! Love the characters and the comic, maybe one day he’ll hang out with Spider-Man too #MoonKnight https://t.co/720qjYf02U",TheQuilva,Quilva,0,0,0
5801,2022-03-29 18:30:21+00:00,1508874216040538123,#MoonKnight cuenta con 74% de aprobación en #RottenTomatoes. La nueva serie de #MarvelStudios llega a #DisneyPlus este miércoles 📺💥 https://t.co/4oQq9Z0Jng,cinestr3s,Cinestr3s,0,0,0
5802,2022-03-29 18:30:13+00:00,1508874182569906183,iniciando ja os preparativos para moon knight favor nao tumultuar,stargirlcomplex,emily 🌙🍂,0,0,1
5803,2022-03-29 18:30:12+00:00,1508874179726098432,i don’t think i can watch moon knight when it drops at midnight because i now have an 8 am tomorrow this is central-americanphobic https://t.co/84y2SgGUXZ,langsvol44,andrea,0,0,3
5804,2022-03-29 18:30:12+00:00,1508874177096396812,"I'm unlikely to get to Moon Knight until the end of May, at the earliest at this rate anyway. So maybe some distance from the fanboy hype will help it.",josephfelldown,Joseph,0,0,0
5805,2022-03-29 18:30:11+00:00,1508874176857210881,@moonknight @disneyplus &lt;3 &lt;3,stars2p,danell,0,0,0
5806,2022-03-29 18:30:09+00:00,1508874164664295428,MOON KNIGHT TONIGHT,uhhmeritus,adri 𖤐,0,0,3
5807,2022-03-29 18:30:08+00:00,1508874161208193024,MOON KNIGHT TONIGHT,nhlmadi,madi 💖,0,0,0
5808,2022-03-29 18:30:08+00:00,1508874161145405443,"TOMORROW, March 30th, in celebration of the Moonknight release, we are running the fan favorite:

BUY 1 GET 1 FREE on back issue comics sale! 
#marvel #moonknight #superhero #comics https://t.co/bcug9E7smz",Slackers,Slackers,0,0,0
5809,2022-03-29 18:30:07+00:00,1508874156191805440,NEW ARCHON QUEST AND MOON KNIGHT PREMIERE DAY!!!! https://t.co/gEYAKvj9Mp,CocaColaTicTac,kyber,0,0,0
5810,2022-03-29 18:30:03+00:00,1508874143235780615,"#MoonKnight Cast:

1) Oscar Isaac - Moon Knight
2) Ethan Hawke - Arthur Harrow
3) May Calamawy - Layla El-Faouly
4) F. Murray Abraham - Khonshu
5) Lucy Thackeray - Donna (Steven’s Chefin)
6) Saffron Hocking - Dylan (Steven’s Date)
7) Alexander Cobb - J.B. (Security im Museum) https://t.co/1JAuuEQTce",eesfamily09,…meet the family,0,0,0
5811,2022-03-29 18:30:01+00:00,1508874131055513604,"Fan art of MoonKnight 
Tomoroow the first chapter!!

#art 
#photoshop 
#marvel 
#moonknight
https://t.co/GurJCspQ1t",GrauIrurre,Marc 𓆉 ♏,0,0,2
5812,2022-03-29 18:30:00+00:00,1508874127699963904,"تترك الحلقة الأولى من مسلسل Moon Knight الكثير من الأسئلة من دون إجابة، لكن أداء أوسكار آيزاك الرائع لرجل يصارع لإدراك واقعه يكفينا للوقت الحالي.
للمراجعة الكاملة: https://t.co/PrfWH4MbR0 https://t.co/4vZy0wjH5d",IGNme,IGN Middle East,0,0,14
5813,2022-03-29 18:29:57+00:00,1508874116144803846,@ttalgijelly Moon Knight c'est un perso qui est atteint d'un trouble dissociatif de l'identité,MaloBruzu,Malo Bruzu,1,0,1
5814,2022-03-29 18:29:55+00:00,1508874108196556812,@moonknight @disneyplus Waiting,SaniMuh22637628,Sani Muhammad salihu,0,0,0
5815,2022-03-29 18:29:48+00:00,1508874079239081993,Mañana #CaballeroLuna Episodio 1 en @DisneyPlusES. Tocara gozarlo en la noche. #MoonKnight https://t.co/VX2Z3pqNnB,Rovito,Roberto Martínez,0,0,0
5816,2022-03-29 18:29:47+00:00,1508874074218446853,"Mañana Moon Knight 🔥🔥🔥🔥

Horarios
🇲🇽México: 02:00 AM
🇨🇴🇵🇪🇵🇦🇪🇨Colombia, Perú, Panamá y Ecuador: 03:00 AM
🇻🇪🇧🇴🇵🇷Venezuela, Bolivia y Puerto Rico: 04:00 AM
🇦🇷🇨🇱🇵🇾🇧🇷🇺🇾Argentina, Chile, Paraguay, Brasil y Uruguay: 05:00 AM
🇪🇸España: 09:00 AM https://t.co/eswRJN9NXp",Antsurdo,Antsurdo,0,0,1
5817,2022-03-29 18:29:45+00:00,1508874067843166216,This was 100% before #SpiderManNoWayHome who's ganna tell #MoonKnight about May? 😭 https://t.co/cuutwKN3bB,HeyitsmeUzi,Uzi🌙,0,1,0
5818,2022-03-29 18:29:42+00:00,1508874053767020553,"WATCH: Moon Knight on Disney+ https://t.co/sKJaszRZRg 

@moonknight #moonknight 
#marvelstudios #disneyplus https://t.co/jniVoZYUfU",SuperheroTVcom,Superhero TV,0,1,1
5819,2022-03-29 18:29:40+00:00,1508874043713155076,"Moon Knight comes out tonight, Fornite invited some streamers to the premiere to the show. Would really like a moon knight skin tonight, His outfit is clean as hell!",Beanie_blu,Beanie_blu💙,0,0,0
5820,2022-03-29 18:29:27+00:00,1508873991842279425,"@authoradambray I’m really kind of annoyed (actually more than annoyed) that they have completely moved away from the origins of original Moon Knight, Mark Spector, the son of a rabbi. Apparently, that’s not diverse enough or something.  Maybe they’ll touch on that as one of his identities… but",gallandro1,Yancy Evans,0,0,1
5821,2022-03-29 18:29:25+00:00,1508873980429705221,"#MOONKNIGHT : my daughter loves him, I think he looks a little gay. But whatever makes my princess happy🤍🤍🤍 https://t.co/oyskkWu4Xe",mkdiarys,telos,7,23,49
5822,2022-03-29 18:29:23+00:00,1508873974666735616,ih caramba eh vdd amanhã tem moon knight amém oscar isaac,renatagome,renatinha ✨,0,0,0
5823,2022-03-29 18:29:21+00:00,1508873964260667394,FYI I wrote this after seeing #MoonKnight episode 1. But I’ve since then seen the first 4 episodes and. Still true. With one exception. I wrote about that but it won’t drop until episode 4 drops in a few weeks. I want y’all to see for yourselves first. 🥰,shayewyllie,Shaye is Khonshu’s newest Avatar,0,0,1
5824,2022-03-29 18:29:21+00:00,1508873963832717318,Tonight we get to see Nightmare Bird Daddy in his full glory. #MoonKnight https://t.co/fq2u7pv4CK,WBlakeKimber,W. Blake Kimber,0,0,0
5825,2022-03-29 18:29:19+00:00,1508873958464049152,Ngl I haven’t had hype for Moon Knight like ever but it’s especially gone now haha,HouseOfAmazon,ₙₒ ₘₒᵣₑ Bᵢₜc—ₑₛ,0,0,0
5826,2022-03-29 18:29:13+00:00,1508873932325203969,"#MoonKnight starts streaming on Disney+ tonight!

Early reviews have been positive, some folks are even calling it the best MCU show to date.

You already know we’ll have tons of coverage on the series here and on YouTube! https://t.co/6RDhTIM21N",WatchWithApollo,Apollo Pop Culture,0,1,2
5827,2022-03-29 18:29:11+00:00,1508873924427321345,@ungodlywanda @moonknight @TheEternals right,FlNNICK,َ,0,0,0
5828,2022-03-29 18:29:09+00:00,1508873914340057097,MAÑANA SALE MOON KNIGHT HIJOS DE PUTAAAAA,1Eki_lol,Eki,0,0,1
5829,2022-03-29 18:29:04+00:00,1508873895897669634,"Ready 🔥🌙

#MoonKnight https://t.co/YoPXFtDppj",ELSEBASISHERE,𝗠 𝗥 . 𝟮 𝟰 / 𝟳,0,0,0
5830,2022-03-29 18:29:02+00:00,1508873887597137931,@villeneuvedilf Mas zicou moon Knight do mesmo jeito,asidetails,asi,1,0,0
5831,2022-03-29 18:29:00+00:00,1508873879149711360,moon knight is going to be so subpar with nice visuals it’s gonna feel like a physical slap,robinpatrol,mischief maker,2,0,2
5832,2022-03-29 18:28:46+00:00,1508873818017837056,Moon Knight Interview: Directors Aaron Moorhead and Justin Benson https://t.co/Xav83SXo1O,bouncenationke,Mega Bounce Nation,0,0,0
5833,2022-03-29 18:28:46+00:00,1508873817845817354,Join the space to talk #MoonKnight Episode 1 tomorrow! 😃  https://t.co/EtutOAxKWy,MoFromStreamr,Mo,2,4,19
5834,2022-03-29 18:28:43+00:00,1508873805191598081,"demain 1er épisode de #MoonKnight 
j'ai pas spécialement la hype non plus mais je dois dire que j'ai bien envie de savoir ce que ça peut donner! https://t.co/srctjVPwPv",quentin_lbl,𝑸𝒖𝒆𝒏𝒕𝒊𝒏,0,0,0
5835,2022-03-29 18:28:42+00:00,1508873800779460610,"I should add that I haven't seen MOON KNIGHT – it's Marvel, so it's probably... fine? – just that I find the idea of ""necessary art"" so strange.",martynpedler,Martyn Pedler,0,0,1
5836,2022-03-29 18:28:39+00:00,1508873788905062401,"We're about 12 hours from the launch of Marvel's #MoonKnight, and I want to use this space each week to highlight our incredible writing staff. But since I wrote this first episode, I'd rather spotlight our Writers Assistant @ChaseKroll and PA @jb_ballard instead!  1/3",jerslater,Jeremy Slater,14,103,869
5837,2022-03-29 18:28:36+00:00,1508873776263581696,HANG ON MOONKNIGHT PREMIERS TONIGHT,VAPOURSANGEL,riya 🦋,0,0,0
5838,2022-03-29 18:28:30+00:00,1508873753090011143,Oscar Isaac and Ethan Hawke's 'Moon Knight' Takes an Experimental Spin on the Marvel Cinematic Universe - #naijaforum #naijablog #naijamusic - https://t.co/YCSb2R0gW3 https://t.co/IFmcvav8z8,Wazupnaija,Whazupnaija,0,0,0
5839,2022-03-29 18:28:27+00:00,1508873737675980808,@RackSpinner I have 3 of 4. Never read Moon Knight.,EntropyJimJohn,Jim Johnson,0,0,0
5840,2022-03-29 18:28:18+00:00,1508873702032748556,"In the article, I chronicle the saga of the ""Don't Say Gay"" Protests, why Disney swerved to the left &amp; what it means for the future of the company,

Hint: not good for Disney
#disney #disneyland #disneyworld #starwars #marvel #mcu #moonknight #Entertainment #oscars #smith https://t.co/G25glmdGWr",HappyWarriorP,Peter Pischke-Friendly Neighborhood Journo,1,1,3
5841,2022-03-29 18:28:17+00:00,1508873698878570498,What time is #MoonKnight dropping???,_MarshallJ,Mr. Johnson,0,0,1
5842,2022-03-29 18:28:17+00:00,1508873697276604417,"In 12 hours 32 minutes

He is coming, Moon Knight, Moon Knight is coming!!!

#MoonKnight https://t.co/gs920oDoIZ",KnightOfMystiq,KNIGHT OF MYSTIQ | DOCTOR STRANGE 2 - 13 DAYS MORE,0,0,1
5843,2022-03-29 18:28:09+00:00,1508873661482209288,Moon Knight Review: Oscar Isaac’s Marvel Series Is a Snooze Fest https://t.co/J4Po32W6m6,newssnaveen,News Naveen,0,0,0
5844,2022-03-29 18:28:06+00:00,1508873651927629826,"The cast of #MoonKnight talk about their excitement for audiences! 

https://t.co/exuazsqfXH",TheMarySue,The Mary Sue,0,1,4
5845,2022-03-29 18:28:02+00:00,1508873634059800584,"moon knight estreia amanhã e eu nunca li nada dele além de uns croosovers de heróis de rua

então vamos de https://t.co/OyxSEQKYmR",sudamilos,Carrara™,1,0,1
5846,2022-03-29 18:28:01+00:00,1508873631819988992,moon knight at 12am pst,aarenaustria,aaren,0,0,1
5847,2022-03-29 18:28:00+00:00,1508873623985033216,one more day until moonknight! ✨💛✨💛✨,deliciarumcor,n.,0,0,0
5848,2022-03-29 18:27:55+00:00,1508873603642761218,#MoonKnight #MCU #DisneyPlus #Fanart #MarvelFanart https://t.co/w853mHRbU5,szylish_guy25,szylish_guy25,0,1,7
5849,2022-03-29 18:27:49+00:00,1508873580053815300,Morning everyone slept a bit better. @helenmadden82 @CelticDaniel22 #MoonKnight today,rawyld,Rachel💙💙✨🎮🖖🏻🕵🏼 Med Student,3,0,2
5850,2022-03-29 18:27:46+00:00,1508873567441924096,"hari yang indah untuk marvel fanboi

Morbius premiere hari ini
Moonknight tayang episode pertama hari ini juga di D+

yey

#Morbius 🧛‍♂️
#MoonKnight",mixedrace666,J,0,0,0
5851,2022-03-29 18:27:46+00:00,1508873567273996293,"@StevenRayMorris @moonknight @MarvelStudios @AaronMoorhead and @JustinHBenson have done some of the best sci-fi and horror work in a while, so I'm excited to see how they handle this work.",r1chard07__,RM,0,0,1
5852,2022-03-29 18:27:36+00:00,1508873525238517764,หงุดหงิดอีพวกได้ดู moon knight 4 ตอน ไปนอนดีกว่าอีดอก จะได้ตื่นมาสอบ สอบเสร็จก็ได้ดู moon knight 1 ตอน ถ้วน ของ คน ระดับ เรา ๆ พอดี,NxngSailab,น้องมันจู๋(ง'̀-'́)งIII กีบคนดี l Heartstopper mode,0,0,0
5853,2022-03-29 18:27:33+00:00,1508873511351238661,@AlanaKells The Batman was incredible and I’m so hyped for Moon Knight! I’m seeing Morbius onThursday and hoping it is good🤞🏻,TreyoWolf,TreyoWolf⭐️⭐️🇸🇳🏆🌎🏆,1,0,1
5854,2022-03-29 18:27:32+00:00,1508873510101344262,Hands up if you're planning to watch #MoonKnight just because Oscar Isaac was inspired by #KarlPilkington🙋‍♂️,SpinnersPodcast,The De Trout Spinners Podcast,0,0,7
5855,2022-03-29 18:27:30+00:00,1508873500529881088,oomf asked me if its moonight or moonknight. https://t.co/dvZz7ozThT,ilypercyjackson,Jo🌙 HEARTSTOPPER 🍂,2,0,0
5856,2022-03-29 18:27:27+00:00,1508873488148443136,Moon Knight REVIEW - NO SPOILERS https://t.co/joi9UZHz5T via @YouTube,MChernecky,MSC,0,0,0
5857,2022-03-29 18:27:27+00:00,1508873486223446018,"Watched #MoonKnight via special screeners. It is good to see @MarvelStudios taking the serious route with a slow burner only to turn it into absolute mayhem in the 4th episode. @LegionFX vibes all over. #OscarIsaac, #EthanHawke, and @maycalamawy kept me invested. @DisneyPlusHS",imnot_srinivas,Srinivas Aravind,0,0,1
5858,2022-03-29 18:27:09+00:00,1508873412776710148,"I'm excited for #MoonKnight can't wait to watch it tomorrow! How excited are you? @moonknight

#ArtistOnTwitter #GraphicDesign https://t.co/Pr4ZcwAkLB",HellblazerArts,TJ kiszka,0,2,3
5859,2022-03-29 18:27:09+00:00,1508873411010961423,#Moonknight tomorrow though.   Who’s watching???,NATO_JENKINS,Redacted,0,0,1
5860,2022-03-29 18:27:06+00:00,1508873400948822026,J'avais un minimum de curiosité pour Moon Knight mais la critique de Comicsblog m'a plus que refroidi. :/,SuperSaiyanPorg,Cyporg Ninja,1,0,1
5861,2022-03-29 18:27:06+00:00,1508873398629421056,Can’t wait to watch #MoonKnight TOMORROW!!!!,cerena19xx,ceren 🍅,0,0,0
5862,2022-03-29 18:27:03+00:00,1508873386986033159,"I’m back in Polygon today, with this look at mental health, as portrayed in #MoonKnight comics. https://t.co/8N6pGnJUYj",JAGeorgeII,Joe George,0,1,2
5863,2022-03-29 18:27:02+00:00,1508873382938488839,#MoonKnight Você vai ter centenas de opções de receitas zero glúten e zero açúcar para nunca enjoar e nunca comer a mesma coisa https://t.co/ge3mZBCoPM,pinguimtexana,Tai,0,0,0
5864,2022-03-29 18:26:56+00:00,1508873358791909379,"Vou lançar uma pack do nova knight em homenagem ao moon knight,preciso só de uma header decente",rocklee_bebado,garcia✧off,0,0,1
5865,2022-03-29 18:26:51+00:00,1508873335220109312,1 sleep awayyy for #MoonKnight https://t.co/vXskGlCdqv,SahilGumber20,Sahil Gumber,0,0,3
5866,2022-03-29 18:26:50+00:00,1508873333517045770,Moon knight day tomorrow let's go,Whatlight05,Whatlight,0,0,2
5867,2022-03-29 18:26:42+00:00,1508873298381320192,Are we getting the first 2 episodes of Moon Knight at once or is it just the first one?,NVPlays,NV 🇳🇱🇮🇹🇮🇪,0,0,1
